582,Banjir,2/23/2013,,101.201,0.36392,"Kec. Bangkinang - Desa Kumantan - Kel. Langgini Kec. Kampar - Ds. Batu Belah - Ds. Tj Rambutan - Ds. Simpang Kubu - Ds. Rumbio Kec. Rumbio Jaya - Ds. Pl Payung - Ds. Alam Panjang - Ds. Pl Jambu - Ds. Kp. Panjang Kec. Kampar Timur - Ds. Pl Rambai - Ds. Kotoperambahan Kec. Tambang - Ds. Aur Sati - Ds. Gobah - Ds. Palung Raya - Ds. Pd Luas - Ds. Terantang - Ds. Kualu - Ds. Teluk Kanidai Kec. Rambah - Ds. Babussalam - Ds. Pematang Berangan - Ds. Koto Tinggi - Ds. Pawan Kec. Rambah Hilir - Ds. Rambah (Kumu) Kec. Kepenuhan Hulu - Ds. Pekan Tebih - Ds. Suromboh Indah - Ds. Muara Nikum - Ds. Muara musu - Surau Hulu - Surau Munai Kec. Kepenuhan - Ds. Bunga Tanjung - Ds. Kepenuhan Barat - Ds. Kepenuhan Tengah Kec. Bonai Darussalam (4 desa) Kec. Kunto Darussalam (3 desa) Kec. Pagaran Tapah Darussalam (2 desa), Kab. Rokan Hulu, Kab. Kampar, Prov. Riau.",3 orang meninggal dunia. - Kec. Kepenuhan 10 desa. - 1.747 KK (7.388 jiwa) mengungsi. - Kec. Bonai Darusalam 5 desa 3.405 KK (9.923 jiwa) mengungsi.,- kebun dan pertanian tergenang air. - 9 rumah terendam. - Kebun tergenang dan sebagian kecil pemukiman. - Sebagian besar Pemukiman di dsn. Tanjung tergenang dan Ds. Pl Rambai kebun tergenang. - 1.229 rumah (KK) terendam atau 5057 jiwa. - 115 rumah (KK) terendam. - 246 rumah (KK) terendam. - 27 rumah (KK) terendam. - 567 rumah (KK) terendam. - 514 rumah (KK) terendam. - 1355 rumah (KK) terendam. - 710 rumah (KK) terendam. - 270 rumah (KK) terendam. - Masih dihitung kerugian lainnya.,"Kondisi mutakhir : - Kab. Kampar sudah aman terkendali. - Ketinggian air di Kec. Kepenuhan dan Kec. Bonai Darusalam mencapai 2,5 meter. Kronologis : - Banjir di Kabupaten Rokan Hulu dan Kampar telah berlangsung sejak satu pekan terakhir. Beberapa kawasan bahkan masih tergenang air dengan ketinggian maksimal 1 meter. Ribuan warga korban banjir juga dikabarkan masih berada di tenda pengungi mengingat rumah mereka yang masih terendam. - Banjir dimulai hujan lebat, Sungai Batang meluap, abrasi sungai. Upaya : - Penanganan terpadu BNPB dengan pemerintah dan masyarakat. - BPBD Kabupaten koordinasi instansi setempat, - Dinas kesehatan, pendistribusian logistik, Posko utama, dapur umum dan shelter. Kebutuhan mendesak : - Logistik kosong. - Perahu karet dan mesin. - Matras dan selimut.",,,,,,,,,,,
583,Banjir,2/23/2013,,99.8,2.94495,"Kec. Teluk Dalam, Kec. Tinggi Raja, Kec. Buntu Pane, dan (Desa Simpang Empat) Kec. Simpang Empat, Kab. Asahan, Prov. Sumatera Utara.",Nihil,Pengungsi sebanyak 940 KK.,"Upaya : - Mendirikan 4 tenda posko. - Menyuplai bantuan logistik. - BPBD Kab. Asahan turun ke lokasi kejadian. - Evakuasi masyarakat melalui perahu karet. - Tenda posko pengungsian, dapur umum, paket logistik.",,,,,,,,,,,
584,Banjir,2/23/2013,,117.522,-0.476361,"Kec. Sangatta Utara dan Kec. Sangatta Selatan, Kab. Kutai Timur, Prov. Kalimantan Timur.",Nihil,"- Kec. Sangatta Utara : Jl. Yos. Sudarso 1 s/d 4 Desa Singa Karta, Desa Singa Karti, Teluk Lingga, Singa Gembira, Kebo Jaya terendam. - Kec. Sangatta Selatan : Desa Singa Gaweh, Masabang, Kampung Kajang pada pukul 14.00 WITA dengan Tinggi Muka Air (TMA) 1,5 M, jumlah 1.214 KK terendam.","Upaya : - Sementara para pengungsian masih belum ada dan masih mengunggu perkembangan lanjutan dari BPBD Kab. Kutai Timur kalau memang ada pengungsian. - Bantuan sudah disiapkan oleh pihak BPBD Kab. Kutai Timur seperti bantuan sembako. - Untuk bantuan pengevakuasian sudah ditangani oleh pihak BPBD Kab. Kutai Timur, Tanaga, Basarnas dan Masyarakat setempat.",,,,,,,,,,,
585,Banjir Bandang,2/23/2013,,113.507,-7.82533,"Kab. Probolinggo, Prov. Jawa Timur.",Nihil,Masih dalam peninjauan.,Upaya : BPBD dan Pemerintah Kabupaten Probolinggo sudah ada di lokasi untuk memberikan bantuan.,,,,,,,,,,,
586,Banjir,2/23/2013,19:00:00 WITA,123.114,0.90301,"Desa Sapawea Atinggola, Kab. Gorontalo Utara, Prov. Gorontalo.",Nihil,"- 16 rumah terendam. - Tinggi muka air (TMA) 1,5 m.","Upaya : - BPBD masih meninjau lokasi. - Sementara logistik, menggunakan makanan siap saji.",,,,,,,,,,,
587,Banjir,2/22/2013,,124.933,-9.61751,"Ds. Fafoe, Oan Mane, dan Sikun, Kab. Belu, Prov. Nusa Tenggara Timur",Nihil,Nihil,Aktifitas warga lumpuh Mengingat TMA 50 Cm Pada Sabtu 23/02/2013. Pada Jumﾒat 22/02/2013 TMA 1.5 M- 2 M. Upaya : - BPBD Masih Meninjau Lokasi. Kebutuhan Mendesak : - Perahu Karet,,,,,,,,,,,
588,Banjir Bandang,2/21/2013,13:15:00 WIB,98.389,3.12393,"Ds. Sungai Dua Hulu, Kec. Simpang Empat, Kab. Asahan, Prov. Sumatera Utara.",Nihil,"- Desa Sei Dua Hulu 1.374 KK (seluruh desa), balai desa 1 unit, sekolah 2 unit, pustu 1 unit dan lahan pertanian penduduk. - Desa Simpang Empat 455 KK, serta lahan pertanian penduduk.",Upaya : - Berkoordinasi dengan Kepala Desa Dua Hulu untuk menentukan titik lokasi aman untuk dijadikan tempat pengungsian apabila ada warga yg mengungsi. - Membawa perahu karet ke lokasi banjir untuk siaga apabila ada warga yang perlu dievakuasi. - Mendirikan tenda peleton. - Memberikan bantuan logistik berupa 5 ton beras dan 300 kotak mie instan.,,,,,,,,,,,
589,Banjir,2/20/2013,05:00:00 WIB,103.743,-1.61512,"RT. 04 Desa Pijoan, Kec. Julako, Kab. Muaro Jambi, Prov. Jambi.",1 orang meninggal dunia.,227 KK mengungsi.,"Kronologis : - Kejadian jam 05:00 WIB, pergi ke jl. baru dan berenang lalu terbawa arus deras, - Jasad Baru di Temukan Pkl 18:00 WIB. Upaya : BPBD Kabupaten dan instasi terkait telah memasang tanda dan pemberian makanan kebutuhan dasar. Kebutuhan mendesak : - Transportasi mobil rescue, - Perahu karet 2 unit, - Bantuan makanan 9480 jiwa.",,,,,,,,,,,
590,Banjir,2/20/2013,19:00:00 WIB,112.494,-7.0106,"Dusun Kleco, Desa Watang Panjang, Kec. Karang Binangun, Kab. Lamongan, Prov. Jawa Timur.",Nihil,195 KK mengungsi dan 28 Ha lahan terendam.,Kronologis : Tinggi Muka Air (TMA) 10-20 cm. Upaya : - Situasi aman terkendali. - Sudah disiapkan tenda dan logistik.,,,,,,,,,,,
591,Banjir,2/20/2013,,121.063,-8.74826,"Ds. Umatos, Kec. Kalak, Kab. Belu, Prov. Nusa Tenggara Timur.",Nihil,780 rumah terendam dan sebanyak 2.679 jiwa terdampak banjir.,Upaya : BPPD sedang melakukan pendataan warga untuk pemberian logistik.,,,,,,,,,,,
592,Banjir Bandang,2/20/2013,13:15:00 WITA,116.919,-8.7106,"Kota Taliwang, Kab. Sumbawa Barat, Prov. Nusa Tenggara Barat.",Nihil,Nihil,1. Kronologi : Hujan yang turun semenjak pukul 13.15 WITA mengakibatkan bertemunya luapan air Sungai Berang Rea dan Berang Hene melintasi pinggiran Kota Taliwang sehingga terjadi banjir bandang pada pukul 24.30 WITA. Ketinggian air mencapai 70 cm. 2. Kondisi Mutakhir : Banjir sudah surut. 3. Upaya : - BPBD belum melakukan evakuasi karena cuaca buruk.,,,,,,,,,,,
593,Banjir,2/20/2013,15:00:00 WIB,113.927,-7.70327,"Dusun Pesisir Timur, Desa Klatakan, Kec. Kendit, Kab. Situbondo, Prov. Jawa Timur.",Nihil,"Rumah terendam, 90 KK di Dusun Pesisir Timur.",Kronologi : Sungai Desa Kukusan meluap. Kondisi mutakhir : Jalan terhambat air tapi masih bisa dilalui. Upaya : BPBD evakuasi warga.,,,,,,,,,,,
594,Banjir,2/20/2013,,104.12,-3.32973,"Kec Penukal utara, Kec Muara Belida, Kec Sungai Rotan, Kec Rambang Dangku, Kec Abab, Kec Tanah Abang, Kec Talang Ubi, Kec Penukal-Kab. Muara Enim, Prov. Sumatera Selatan.",Nihil,- Kec. Penukal Utara 630 KK. - Kec. Muara Melida 2.400 KK. - Kec. Sungai Rotan 2.551 KK. - Kec. Rambang Dangku (5 desa). - Kec. Abab (1desa). - kec. Tanah Abang (10 desa). - Kec. Talang ubi (1 desa). - Kec. Penukal (3 desa).,1. Kondisi mutakhir : - Terhambatnya aktifitas warga karena lahan usaha seperti kebun dan sawah terendam banjir. 2. Upaya : - BPBD dengan SKPD melakukan pendataan dan mendirikan posko darurat. 3. Kebutuhan mendesak : - Penyediaan bahan pokok untuk kebutuhan pangan harian di 8 kecamatan.,,,,,,,,,,,
595,Banjir,2/19/2013,08:00:00 WIB,112.01,-7.06222,"Ds. Menilo, Simo, Kendal Rejo, Mojoagung, Pandan Wangi, Kenongosari, Sanding Rowo, Glagah Sari, Kec. Soko; Ds. Ngadirejo, Karangtinoto, Kanorejo, Sawahan, Bulurejo, Ds. Tambak Rejo, Kec. Rengel, Kec. Plumpang, Kec. Widang, Kab. Tuban, Prov. Jawa Timur.",Nihil,"1. Kecamatan Soko : 8 Desa, 878 KK (3.532 jiwa), jalan poros 4.700 m, 2 jembatan rusak, 5 sekolah, 1 masjid, 1 mushola, 601 Ha sawah, dan 82 ha tegalan; 2. Kecamatan Rangel : 429 rumah, 380 m jalan Kab., 9.000 m jalan Provinsi, 56 KK, 6 jembatan, 1575 ha lahan pertanian; 3. Kecamatan Plumpang : sawah dan jalan tergenang air; 4. Kecamatan Widang : perumahan tergenang air.",Kronologis : Update luapan Sungai Bengawan Solo di Kabupaten Tuban akibat hujan deras yang melanda Kabupaten Tuban salah satu anak Sungai Bengawan Solo yang melintas serta air kiriman dari hulu sejak senin pagi. Upaya : BPBD Kabupaten dan instasi terkait turun ke lapangan untuk mendistribusikan bantuan sembako bagi warga yang rumahnya tergenang.,,,,,,,,,,,
596,Banjir,2/19/2013,12:00:00 WIB,112.168,-7.10345,"Ds. Truni, Ds. Babat, Ds. Banaran, Kec. Babat; Ds. Maduran, Kec. Maduran; Ds. Godong, Ds. Sisir, Ds. Bulutiga, Ds. Pelangwot, Ds. Mojo Asem, Ds. Pesanggerahan, Ds. Keduyung, Ds. Centini, Ds. Duri Kulon, Kec. Laren-Kab. Lamongan, Prov. Jawa Timur.",Nihil,"Banjir melanda 3 Kecamatan, 13 Desa, merendam 873 rumah dan 2.268 jiwa rumahnya tergenang dengan rincian : -Kec. Babat : Ds. Truni 194 rumah, Kel. Babat dan Banaran 165 rumah. -Kec. Maduran : 2 rumah. -Kec. Laren : Ds. Godong 470 rumah, 196 jiwa, Ds. Sier 53 rumah, 232 jiwa, Ds. Bulutigo 27 rumah, 118 jiwa, 470 palangwot, 194 jiwa, 749, Ds. Mojo Asem 17 rumah 83 jiwa, Pesanggrahan 92 rumah, 384 jiwa, Ds. Keduyung 35 rumah 156 jiwa, Centini 18 rumah 80 jiwa, Ds. Duri Kulon 31 rumah 134 jiwa; kerugian Rp 1.500.000.000,-","Kronologis : Update luapan Sungai Bengawan Solo yang melintas di Kec. Babat Maduran, Kec. Laren, meluap sehingga menimbulkan genangan air akibat hujan deras dan kiriman dari Kab. Bojonegoro sampai saat ini ketinggian air terus meningkat. Upaya : Warga mengevakuasi barang ke tempat yang lebih tinggi.",,,,,,,,,,,
597,Banjir,2/19/2013,17:00:00 WIB,112.453,-6.984,"Desa Tire Menggal, Kec. Dukun, Kab. Gresik, Prov. Jawa Timur.",Nihil,32 rumah terendam air.,"Kronologis : Naiknya TMA di sepanjang Sungai Bengawan Solo terjadinya luberan air di sepanjag bantaran di Desa Tire Menggal 24 rumah , 32 KK mengungsi, dan mendapat bantuan sembako dari BPBD Gresik. Upaya : Muspida dan BPBD Gresik telah mengungsikan korban ke Balai Desa dan mendirikan tenda pengungsian , BPBD Gresik telah membagikan paket sembako, proses pengungsian dilakukan pada pukul 19.00 WIB",,,,,,,,,,,
598,Banjir Bandang,2/19/2013,11:15:00 WIB,113.936,-2.20274,"Kel. Pahandut (Kec. Pahandut), Kel. Palangka, Kel. Bukit Tunggal (Kec. Jekan Raya), Kota Palangkaraya, Prov. Kalimantan Tengah.",1 orang meninggal dunia,"1.146 KK dan 2.597 jiwa, rumah terendam.",Upaya : Tim siaga darurat banjir Prov. Kalimantan Tengah menurunkan 30 personil ke lokasi kejadian.,,,,,,,,,,,
599,Banjir,2/19/2013,04:30:00 WIB,110.927,-7.82273,"Kab. Tawang dan Kab. Wonogiri, Prov. Jawa Tengah.",Nihil,"- Kab. Tawang : Perjalanan puluhan kereta api tertunda akibat banjir yang menggenangi perlintasan di Semarang, Jawa Tengah, tepatnya lintasan KM 0-600 antara Stasiun Tawang dan Stasiun Alastua Semarang. - Kab. Wonogiri : jembatan gantung penghubung 2 desa terputus akibat banjir.",Kronologis : - Banjir bermula 19/02/2013 pukul 04:30 WIB. Di awali hujan deras yang mengakibatkan jembatan penghubung 2 desa terputus. Upaya : - BPBD Kab. Tawang dan Wonogiri masih melakukan peninjauan. Kebutuhan mendesak : - Perahu karet. - Mobil evakausi. - Perbaikan Jembatan.,,,,,,,,,,,
600,Banjir,2/18/2013,,99.5324,0.8696,"Kab. Madina, Prov. Sumatera Utara.","- 3 orang meninggal dunia. - 1.933 KK = 8.017 jiwa, mengungsi, sebagian besar bertahan di rumah masing-masing dan di tampung di rumah keluarga.",7 desa di Kec. Naga Juang dan 10 desa di Kec. Panyabungan terkena banjir.,"Upaya : - Air sudah surut dan warga membersihkan lumpur dari rumahnya masing-masing. - BNPB, BPPD Prov/Kab, Dinas/KL terkait sudah rapat koordinasi. - BPPD setempat telah mengerahkan mobil Dunlap, mob water treatmen, PPK Kemkes, TRC Kemsos, Satker Air Minum Dit CK PU sedang kebutuhan mendesak. Kebutuhan mendesak : - Diharapkan BNPB agar dapat membantu oprasional PPE, 2 unit ekskavator, 2 unit damkar pembersih lumpur, dum.",,,,,,,,,,,
601,Banjir,2/18/2013,,121.136,-8.71747,"Kec. Malaka Barat, Kab. Belu, Prov. Nusa Tenggara Timur.",Nihil,"Rumah penduduk, kebun, dan ternak terendam. (info sementara dari BPBD Kab. Belu belum bisa diestimasi kurang lebih Rp. 3 milyar)","Kronologi : Tanggul jebol akibat air sungai meluap. Kondisi mutakhir : 4 desa terisolasi, yaitu : Desa Sikun, Desa Walmane, Desa Lasaen, dan Desa Fafoe. Upaya : BPBD sudah evakuasi warga dan dirikan posko.",,,,,,,,,,,
602,Banjir,2/18/2013,06:00:00 WIB,99.9249,2.51095,"Kab. Labuhan Batu Utara, Prov. Sumatera Utara.",Nihil,± 300 rumah terendam.,"Kronologis : - Akibat jebolnya tanggul sungai kualuh sepanjang ± 75 M. Upaya : - BPBD Prov. Sumatera Utara telah melakukan pendampingan kepada TIM BPBD BPBD Kab. Labura, dalam mengevakuasi masyarakat yang terancam banjir. - BPBD telah membagikan selimut kepada masyarakat. Kebutuhan mendesak : - PSDA kiranya segera melakukan monitoring di lokasi tanggul Sungai Kualuh yang dianggap penyebab banjir.",,,,,,,,,,,
603,Banjir,2/17/2013,11:07:00 WIB,124.84,1.44228,"Kel. Pal 4, Tingkulu Ling V, Tingkulu Ling VIII, Singkil Ling V, Winangun, Kombos Timur, Teling Atas Ling V, dan Bumi Nyiur, Kota Manado, Prov. Sulawesi Utara",- 20 orang meninggal dunia. - Pengungsi sebanyak 3.832 jiwa.,"3.579 unit rumah rusak ringan dan 641 unit rumah rusak berat, total 4.220 unit rumah.","update informasi per 21 Februari 2013 jam 11.07 WIB. Dilaporkan juga untuk hari ini dilakukan kerja bakti massal di : 1. Kel. Ternate Tanjung, Kec. Singkil 2. Kel. Ternate Baru, Kec. Singkil 3. Kel. Ketang Baru, Kec. SIngkil 4. Kel. Karame, Kec. Singkil 5. Kel. Wawonasa, Kec. Singkil 6. Kel. Mahawu, Kec. Tuminting 7. Kel. Komo Luar, Kec. Pinasa 8. Kel. Dendengan Luar, Kec. Wanea 9. Kel. Paal Dua, Kec. Paal Dua 10. Kel. Banjer, Kec. Tikala 11. Kel. Tikala Baru, Kec. Tikala 12. Kel. Dendengan Luar, Kec. Tikala Dengan menerjunkan 420 personil dari TNI dan PNS (320 TNI, 30 PNS Pemprov, 70 PNS Pemkot) dan dibantu seluruh warga.",,,,,,,,,,,
604,Banjir,2/16/2013,02:00:00 WIB,103.463,-1.59275,"Ds. Pijoan, Kec. Jambi Luar Kota, Kab. Muaro Jambi, Prov. Jambi",2 orang meninggal dunia,"Banjir merendam 5348 rumah, 40,5 km jalan, 4 puskesmas, 8 posyandu, 20 sekolah, 5 tmpat ibadah, 1166 Ha (616 Ha diantaranya gagal panen), 132 Ha tanaman sayur, 2178 Ha perkebunan, 215 kolan ikan, serta 11 ekor ternak mati","Upaya: - BPBD memberikan logistik kepada para korban banjir - Mendirikan posko 1 unit, pos lapangan 5 tempat. - Meninjau kembali lapangan Kebutuhan mendesak - Tenda - Perahu Karet - Makanan siap saji",,,,,,,,,,,
605,Banjir,2/16/2013,13:03:00 WIB,99.619,1.5202,"Gunung Tua Jonga, dan Gunung Tua Julu, Kab. Mandailing Natal, Prov. Sumatera Utara",4.819 jiwa mengungsi,3 rumah hanyut,"Kronologis - Sedimen sungai naik melebihi kapasitasnya Upaya: - Menetapkan tanggap darurat selama 14 hari (14 februari-27 februari 2013) - Pengungsi dievakuasi di desa tetangga di masjid dan sekolah - Penanganan pengungsi Kebutuhan mendesak : - Kebutuhan dasar (makan,minum,pakaian) - Sarana air bersih - Perbaikan pemukiman - Perbaikan / pengerukan badan sungai aek ranto puran. - Tempat hunian sementara.",,,,,,,,,,,
606,Banjir,2/15/2013,02:00:00 WIB,100.095,0.56338,"Nagari Koto Rajo, Padang Gelugur, dan Lubuak Layang, Kab. Pasaman, Prov. Sumatera Barat",Nihil,"1 rumah hanyut, 4 rumah rusak berat, 3 rumah rusak sedang, 299 rumah terendam, 387 Ha kolam terendam, 695 Ha sawah terendam, 1 jembatan putus, jalan sepanjang 400 m rusak","Kronologis: Banjir disebabkan oleh curah hujan yang cukup tinggi sehingga meluapnya pertemuan sungai rambah, S. Batang Asik & S. Batang Sontang Upaya: - BPBD Prov. Sumbar berkoordinasi dengan BPBD Kab. Pasaman untuk penanganan Darurat dan pendataan. - BPBD memberikan logirstik kepada para korban banjir",,,,,,,,,,,
607,Banjir,2/15/2013,19:25:00 WIB,99.2196,0.40014,"Ds Gunung Manaon, Ds Pagaran Tonga, Ds Saba Jambu, Ds Manyabar Jae, Ds Gunung Tua Jae, Ds Lumban Pasir, Ds Sopo Batu, Kab. Mandailing Natal, Prov. Sumatera Utara.",Nihil,Kerugian Materiil : - Terjadinya pengungsian penduduk 4819 jiwa. - Terdapat rumah hanyut yang maih dalam pendataan. - Jalan penguhubung antar desa putus total sepanjang 5 km. - 1 unit jembatan gantung Desa Gunung Tua Jae rusak total. - 4 ruang sekolah rusak total.,"Kondisi mutakhir : - Curah hujan tinggi. - Tumpukan limbah kayu. - Badan sungai rusak total. Upaya: - Menetapkan tanggap darurat selama 14 hari (14 februari-27 februari 2013). - Mendirikan posko 1 unit, pos lapangan 4 tempat. - Penanganan pengungsi. - Mendirikan dapur umum pada setiap pos lapangan. - Mengatur kelancaran lalu lintas. Kebutuhan mendesak : - Kebutuhan dasar (makan,minum,pakaian). - Sarana air bersih. - Perbaikan pemukiman. - Perbaikan / pengerukan badan Sungai Aek Ranto Puran. - Tempat hunian sementara. Permohonan : Permohonan dana sebesar Rp 500. 000.000,- yang akan dipergunakan untuk : 1. Pemenuhan kebutuhan dasar dan dapur umum bagi pengungsi 2. Untuk operasional penanganan bencana 3. Pembersihan pemukiman 4. Normalisasi badan sungai",,,,,,,,,,,
608,Banjir,2/14/2013,10:00:00 WIB,99.0891,0.70173,"Ds. Humbang, Kec. Naga Juang, Kab. Mandailing Natal, Prov. Sumatera Utara.",2 orang meninggal dan 1 orang hilang.,Masih dalam pendataan.,"Kronologis : Curah hujan yang lebat mengakibatkan Sungai Aek Gajah meluap. Upaya : Pemulangan pengungsi dan pencarian korban menggunakan jasa Basarnas dan partisipasi masyarakat Kebutuhan mendesak : Pakaian, Family Kit, Makanan, Operasional Tim.",,,,,,,,,,,
609,Banjir,2/14/2013,12:00:00 WIB,110.463,-7.64737,"Desa Kepuharjo, Kec. Cangkringan, Kab. Sleman, Prov. D.I. Yogyakarta.",1 orang meninggal dan 4 orang luka ringan.,6 truk hanyut.,Kronologis : Hujan deras disertai angin kencang. Upaya : - Sudah dilakukan evakuasi oleh BPBD DIY. - BPBD masih berkoordinasi.,,,,,,,,,,,
610,Banjir,2/14/2013,11:32:00 WIB,106.776,-6.90297,"Desa Neglasari dan Desa Purabaya, Kec. Purabaya, Kab. Sukabumi, Prov. Jawa Barat.",Nihil,"4 unit rumah rusak berat, 133 unit rumah terendam, 1 masjid terendam, 1 pondok pesantren terendam, dan 2 jembatan rusak berat. Taksiran kerugian masih dalam perhitungan.",Upaya : - Bersama MUSPIKA setempat melakukan koordinasi dan Peninjauan lapangan untuk langkah selanjutnya. - Evakuasi warga yang rumahnya rusak berat ke tempat aman. - Kerja gotong royong pembersihan bekas banjir. - Pengupayaan kembali jembatan yang Rusak. Kebutuhan mendesak : - Kebutuhan dasar. - Bahan Bangunan Rumah untuk membangun kembali Rumah yang Rusak Berat. - Perbaikan Jembatan.,,,,,,,,,,,
611,Banjir,2/14/2013,21:45:00 WIB,106.678,-6.25201,"Perumahan Kayu Gede, Kel. Paku Jaya, Kec. Serpong, Kab. Tangerang Selatan, Prov. Banten.",Nihil,Nihil,"Kondisi : - TMA Perum kayu Gede 60 CM. - TMA Perum Vila Pamulang 30 CM. - Perum Graha Mas RT 003 RW 12 mencapai 50 CM. - Perum Cireundeu TMA 40 CM - Perum Vila Dagol TMA mencapai 40 CM. - Perum Vila Mutiara Serpong TMA mencapai 100 CM. Upaya: - Tim TRC BNPB bersama BPBD Tangerang Selatan sudah berada di lokasi. - Pompa drainase sudah berjalan dengan baik, bila sewaktu-waktu ada genangan air, bisa langsung di pompa ke sungai.",,,,,,,,,,,
612,Banjir,2/14/2013,21:20:00 WIB,104.779,-3.16383,"Kec. Jejawi, Kab. Ogan Komering Ilir, Prov. Sumatera Selatan.",Nihil.,"- Sarana terendam : Ds. Suka Darma 150 rumah; Ds. Ulak Tembaga Dusun I 50 rumah, 1 kantor, 1 gedung SD, 1 Polindes; Ds. Tanjung ali 141 rumah; Ds. Batun Baru 115 rumah; Ds. Muara Batun Dusun II,III, IV, V 44 rumah; Ds. Terusan Jawa 29 rumah, 1 gedung SD, 1 Polindes, 2 Los Pasar; Ds. Air Hitam 10 rumah; Ds. Bubusan 114 rumah; Ds. Talang Cempedak 42 rumah; Ds. Lubuk Ketepeng 19 rumah; Ds. Tanjung Ali 29 rumah, 1 kantor, 1 gedung SD, 1 Polindes.","Keterangan : saat ini kondisi prasarana jalan terendam Upaya : - Kegiatan belajar mengajar gedung SD yang terendam sementara sekolah di liburkan mengingat lokasi tanah daratan tidak ada, semuanya tergenang air. - Menghimbau kepada masyarakat agar berhati-hati untuk menjaga kondisi kesehatannya. - Bagi masyarakat yang sakit diberikan pengobatan di Poskesdes/ Pustu desa terdekat (desa Sukadarmo).",,,,,,,,,,,
613,Banjir,2/13/2013,04:00:00 WIB,106.75,-6.39408,"Perum BSI Duren Merak - Bojongsari, Kota Depok, Prov. Jawa Barat",Nihil,350 rumah terendam,"Bantuan personil dan persiapan evakuasi di lakukan oleh kodim, koramil setempat.",,,,,,,,,,,
614,Banjir,2/12/2013,05:00:00 WIB,104.056,-4.53467,"Ds. Mehanggin, Kec. Muaradua, Kab. OKU Selatan, Prov. Sumatera Selatan",Nihil,"1 sekolah rusak berat, 10 rumah rusak",- Ketinggian Air pada 11-02-2013 mencapai 100 Cm. - Ketinggian Air Terakhir pada 12-02-2013 mencapai 10-15 Cm. Upaya - BPBD sedang meninjau ke lokasi terkait. Kendala - Kegiatan belum dapat di laksanakan terkait SK pemda. - Masalah Anggaran Dana Bantuan.,,,,,,,,,,,
615,Banjir,2/12/2013,,110.097,0.33645,"Ds. Tumbangray, Angan Tembawang, Kayu Ara, dan Jelimpo, Kab. Landak, Prov. Kalimantan Barat",3026 jiwa terdampak,ratusan rumah tergenang,- Sebagian warga diungsikan ke posko ﾖ posko di depan kecamatan kabupaten landak dan sebagian menetap dirumah masing-masing - BPBD telah mendirikan 6 posko serta memberikan sumbangan logistik berupa mie instan dan selimut - untuk kesehatan sudah ditangani oleh tim kesehatan - ketinggian banjir 1.5 meter dari lantai dan 1 meter dari jalan raya,,,,,,,,,,,
616,Banjir,2/12/2013,19:03:00 WIB,104.997,-5.36207,"Kel. Pringsewu Utara, Pringsewu Timur, dan Pringsewu Selatan, Kec. Pringsewu, sedang Kec. Gading Rejo, Prov. Lampung",Nihil,"467 rumah terendam, 345 rumah rusak, 2 Ha sawah rusak, 12 Ha sawah terendam",Sudah ada perbaikan dan tindak semenjak 12 februari 2012.,,,,,,,,,,,
617,Banjir,2/11/2013,,107.614,-7.00506,"Kec. Baleendah, Banjaran, Ciparay, Cangkuang, dan Pameungpeuk, Kab. Bandung, Prov. Jawa Barat",2.056 KK terdampak,"Ribuan rumah terendam, 2 ha kolam terendam, 8 ha sawah gagal panen","upaya / tindakan : BPBD Kab. Bandung bersama BPBD Prov. Jabar saat ini masih terus melakukan pendataan, serta mendistribusikan bantuan logistik khususnya untuk warga yang mengungsi, dan berkoordinasi dengan Instansi dan SKPD terkait Kebutuhan mendesak : pangan selimut alas tidur pakaian perahu ringboy rompi pelampung Situasi Terakhir : sebagian pengungsi ada yang sudah kebali ke rumah masing-masing, namun jika sore hari nanti kebali turun hujan diprediksi merka akan kembali ke tempat pengungsian, di beberapa titik air masih belum surut",,,,,,,,,,,
618,Banjir,2/11/2013,16:40:00 WIB,114.192,-2.5768,"Kec. Jabiren Raya, Kahayan Tengah, dan Banama Tingang, Kab. Pulang Pisau, Prov. Kalimantan Tengah",Nihil,"Sarana infrastruktur jalan, jembatan, dan sekolah","Kronologi : Telah terjadi banjir di kab. Pulang pisau dengan ketinggian luapan air sungai pada DAS Kahayan (30 s/d 120 cm) Banjir terjadi lagi pada tanggal 13/02/2013 Upaya : - Pemda Kab. Pulang pisau memberikan logistik dan biaya operasional - BPBD Kab. Pulang pisau mendirikan posko tanggap darurat, pembuatan rambu-rambu patok besi kiri ﾖ kanan jalan, evakuasi korban banjir, dan penimbunan spot-spot pada jalan - TNI/POLRI mengatur lalu lintas jalan trans kalimantan dan desa yang terkena banjir - Masyarakat menyiapkan angkutan penyebrangan dan evakuasi Kebutuhan : Logistik, peralatan serta penanggulangan tanggap darurat lainnya",,,,,,,,,,,
